#,Product Name,Prod ID,Date of Invoice,Date of Shipping,Cost Price,Quantity,Sales Price,Shipping Index,Shipping Type,Category
1,OFF-LA-10002782,MX-2014-143658,01-01-2013,02-01-2013,13.08,3,39.24,1,PRIORITY,Office Supplies
2,FUR-FU-10004015,MX-2012-155047,01-01-2013,02-01-2013,252.16,8,2017.28,2,PRIORITY,Furniture
3,FUR-BO-10002352,MX-2012-155047,01-01-2013,02-01-2013,193.28,2,386.56,3,PRIORITY,Furniture
4,OFF-BI-10004428,MX-2012-155047,01-01-2013,02-01-2013,35.44,4,141.76,4,PRIORITY,Office Supplies
5,OFF-AR-10004594,MX-2012-155047,01-01-2013,02-01-2013,71.6,2,143.2,5,PRIORITY,Office Supplies
6,OFF-EN-10001375,MX-2012-155047,01-01-2013,02-01-2013,56.12,2,112.24,6,PRIORITY,Office Supplies
7,OFF-EN-10001375,MX-2013-134096,01-01-2013,02-01-2013,56.12,2,112.24,7,STANDARD,Office Supplies
8,TEC-MA-10004956,MX-2013-134096,01-01-2013,02-01-2013,344.64,3,1033.92,8,STANDARD,Technology
9,OFF-SU-10003474,MX-2013-134096,01-01-2013,02-01-2013,97.36,4,389.44,9,STANDARD,Office Supplies
10,TEC-AC-10001830,MX-2013-134096,01-01-2013,02-01-2013,341.52,2,683.04,10,STANDARD,Technology
11,OFF-BI-10002075,MX-2013-134096,01-01-2013,02-01-2013,12.06,3,36.18,11,STANDARD,Office Supplies
12,OFF-FA-10002526,MX-2013-156335,01-01-2013,02-01-2013,20.76,3,62.28,12,STANDARD,Office Supplies
13,FUR-CH-10002846,MX-2013-156335,01-01-2013,02-01-2013,210.64,4,842.56,13,STANDARD,Furniture
14,OFF-EN-10004100,MX-2014-121923,02-01-2013,04-01-2013,80.1,3,240.3,14,STANDARD,Office Supplies
15,OFF-AR-10003914,MX-2014-135706,02-01-2013,03-01-2013,132.64,4,530.56,15,STANDARD,Office Supplies
16,OFF-FA-10000038,MX-2014-135706,02-01-2013,03-01-2013,12.94,1,12.94,16,STANDARD,Office Supplies
17,OFF-EN-10000761,US-2013-126655,02-01-2013,03-01-2013,18.84,2,37.28,17,STANDARD,Office Supplies
18,FUR-FU-10003066,US-2013-126655,02-01-2013,03-01-2013,308.28,7,2157.56,18,STANDARD,Furniture
19,OFF-EN-10000075,US-2013-126655,02-01-2013,03-01-2013,40.176,2,79.952,19,STANDARD,Office Supplies
20,OFF-EN-10002226,US-2013-126655,02-01-2013,03-01-2013,8.784,3,25.952,20,PRIORITY,Office Supplies
21,FUR-CH-10002132,MX-2013-167759,02-01-2013,04-01-2013,273.472,4,1093.688,21,PRIORITY,Furniture
22,TEC-AC-10002749,MX-2013-163139,02-01-2013,02-01-2013,27,1,27,22,PRIORITY,Technology
23,OFF-SU-10000066,MX-2013-163139,02-01-2013,02-01-2013,207,9,1863,23,PRIORITY,Office Supplies
24,OFF-BI-10003934,US-2014-119753,02-01-2013,03-01-2013,60.66,3,181.58,24,PRIORITY,Office Supplies
25,OFF-BI-10003932,US-2012-133970,02-01-2013,03-01-2013,181.116,9,1629.644,25,PRIORITY,Office Supplies