"0","m_1 <- matrix(data=66:99,nrow=17,ncol=2)"
"0","m_1"
"1","     "
"1"," [,1]"
"1"," [,2]"
"1","
 [1,]"
"1","   66"
"1","   83"
"1","
 [2,]"
"1","   67"
"1","   84"
"1","
 [3,]"
"1","   68"
"1","   85"
"1","
 [4,]"
"1","   69"
"1","   86"
"1","
 [5,]"
"1","   70"
"1","   87"
"1","
 [6,]"
"1","   71"
"1","   88"
"1","
 [7,]"
"1","   72"
"1","   89"
"1","
 [8,]"
"1","   73"
"1","   90"
"1","
 [9,]"
"1","   74"
"1","   91"
"1","
[10,]"
"1","   75"
"1","   92"
"1","
[11,]"
"1","   76"
"1","   93"
"1","
[12,]"
"1","   77"
"1","   94"
"1","
[13,]"
"1","   78"
"1","   95"
"1","
[14,]"
"1","   79"
"1","   96"
"1","
[15,]"
"1","   80"
"1","   97"
"1","
[16,]"
"1","   81"
"1","   98"
"1","
[17,]"
"1","   82"
"1","   99"
"1","
"
