#,Product Name,Prod ID,Date of Invoice,Date of Shipping,Cost Price,Quantity,Sales Price,Shipping Index,Shipping Type,Category,,
1,TEC-AC-10001830,MX-2013-134096,05-01-2013,06-01-2013,341.52,2,683.04,10,STANDARD,Technology,,15
2,FUR-FU-10004015,MX-2012-155047,03-01-2013,03-01-2013,252.16,8,2017.28,2,PRIORITY,Furniture,,14
3,FUR-BO-10002352,MX-2012-155047,03-01-2013,03-01-2013,193.28,2,386.56,3,PRIORITY,Furniture,,11
4,OFF-BI-10004428,MX-2012-155047,03-01-2013,03-01-2013,35.44,4,141.76,4,PRIORITY,Office Supplies,dd,22
5,OFF-AR-10004594,MX-2012-155047,03-01-2013,03-01-2013,71.6,2,143.2,5,PRIORITY,Office Supplies,ee,42
6,OFF-EN-10001375,MX-2012-155047,03-01-2013,03-01-2013,56.12,2,112.24,6,PRIORITY,Office Supplies,ff,25
7,OFF-EN-10001375,MX-2013-134096,03-01-2013,04-01-2013,56.12,2,112.24,7,STANDARD,Office Supplies,gg,14
8,OFF-AR-10003914,MX-2014-135706,03-01-2013,04-01-2013,132.64,4,530.56,15,STANDARD,Office Supplies,hh,15
9,OFF-FA-10000038,MX-2014-135706,03-01-2013,04-01-2013,12.94,1,12.94,16,STANDARD,Office Supplies,ii,22
10,OFF-EN-10000761,US-2013-126655,03-01-2013,04-01-2013,18.84,2,37.28,17,STANDARD,Office Supplies,jj,20
11,FUR-FU-10003066,US-2013-126655,03-01-2013,04-01-2013,308.28,7,2157.56,18,STANDARD,Furniture,,
12,OFF-EN-10000075,US-2013-126655,03-01-2013,04-01-2013,40.176,2,79.952,19,STANDARD,Office Supplies,,
13,OFF-EN-10002226,US-2013-126655,03-01-2013,03-01-2013,8.784,3,25.952,20,PRIORITY,Office Supplies,,
14,FUR-CH-10002132,MX-2013-167759,03-01-2013,03-01-2013,273.472,4,1093.688,21,PRIORITY,Furniture,,
15,OFF-EN-10001375,MX-2013-134096,03-01-2013,04-01-2013,56.12,2,112.24,7,STANDARD,Office Supplies,,
16,TEC-MA-10004956,MX-2013-134096,03-01-2013,04-01-2013,344.64,3,1033.92,8,STANDARD,Technology,,
17,OFF-SU-10003474,MX-2013-134096,03-01-2013,04-01-2013,97.36,4,389.44,9,STANDARD,Office Supplies,,
18,TEC-AC-10001830,MX-2013-134096,03-01-2013,04-01-2013,341.52,2,683.04,10,STANDARD,Technology,,
19,OFF-BI-10002075,MX-2013-134096,03-01-2013,04-01-2013,12.06,3,36.18,11,STANDARD,Office Supplies,,
20,OFF-FA-10002526,MX-2013-156335,03-01-2013,04-01-2013,20.76,3,62.28,12,STANDARD,Office Supplies,,
21,OFF-EN-10001375,MX-2013-134096,04-01-2013,05-01-2013,56.12,2,112.24,7,STANDARD,Office Supplies,,
22,TEC-MA-10004956,MX-2013-134096,04-01-2013,05-01-2013,344.64,3,1033.92,8,STANDARD,Technology,,
23,OFF-SU-10003474,MX-2013-134096,04-01-2013,05-01-2013,97.36,4,389.44,9,STANDARD,Office Supplies,,
24,TEC-AC-10001830,MX-2013-134096,04-01-2013,05-01-2013,341.52,2,683.04,10,STANDARD,Technology,,
25,OFF-BI-10002075,MX-2013-134096,04-01-2013,05-01-2013,12.06,3,36.18,11,STANDARD,Office Supplies,,
26,OFF-EN-10001375,MX-2013-134096,04-01-2013,05-01-2013,56.12,2,112.24,7,STANDARD,Office Supplies,,
27,TEC-MA-10004956,MX-2013-134096,04-01-2013,05-01-2013,344.64,3,1033.92,8,STANDARD,Technology,,
28,OFF-SU-10003474,MX-2013-134096,04-01-2013,05-01-2013,97.36,4,389.44,9,STANDARD,Office Supplies,,
29,TEC-AC-10001830,MX-2013-134096,04-01-2013,05-01-2013,341.52,2,683.04,10,STANDARD,Technology,,
30,OFF-BI-10002075,MX-2013-134096,04-01-2013,05-01-2013,12.06,3,36.18,11,STANDARD,Office Supplies,,
31,OFF-EN-10000761,US-2013-126655,04-01-2013,05-01-2013,18.84,2,37.28,17,STANDARD,Office Supplies,,
32,FUR-FU-10003066,US-2013-126655,04-01-2013,05-01-2013,308.28,7,2157.56,18,STANDARD,Furniture,,
33,OFF-EN-10000075,US-2013-126655,04-01-2013,05-01-2013,40.176,2,79.952,19,STANDARD,Office Supplies,,
34,OFF-EN-10002226,US-2013-126655,04-01-2013,04-01-2013,8.784,3,25.952,20,PRIORITY,Office Supplies,,
35,FUR-CH-10002132,MX-2013-167759,04-01-2013,04-01-2013,273.472,4,1093.688,21,PRIORITY,Furniture,,
36,OFF-EN-10001375,MX-2013-134096,04-01-2013,05-01-2013,56.12,2,112.24,7,STANDARD,Office Supplies,,
37,TEC-MA-10004956,MX-2013-134096,04-01-2013,05-01-2013,344.64,3,1033.92,8,STANDARD,Technology,,
38,OFF-SU-10003474,MX-2013-134096,04-01-2013,05-01-2013,97.36,4,389.44,9,STANDARD,Office Supplies,,
39,TEC-AC-10001830,MX-2013-134096,04-01-2013,05-01-2013,341.52,2,683.04,10,STANDARD,Technology,,
40,OFF-BI-10002075,MX-2013-134096,04-01-2013,05-01-2013,12.06,3,36.18,11,STANDARD,Office Supplies,,
41,OFF-FA-10002526,MX-2013-156335,04-01-2013,05-01-2013,20.76,3,62.28,12,STANDARD,Office Supplies,,
42,OFF-EN-10001375,MX-2013-134096,04-01-2013,05-01-2013,56.12,2,112.24,7,STANDARD,Office Supplies,,
43,TEC-MA-10004956,MX-2013-134096,04-01-2013,05-01-2013,344.64,3,1033.92,8,STANDARD,Technology,,
44,OFF-SU-10003474,MX-2013-134096,05-01-2013,06-01-2013,97.36,4,389.44,9,STANDARD,Office Supplies,,
45,TEC-AC-10001830,MX-2013-134096,05-01-2013,06-01-2013,341.52,2,683.04,10,STANDARD,Technology,,
46,OFF-BI-10002075,MX-2013-134096,05-01-2013,06-01-2013,12.06,3,36.18,11,STANDARD,Office Supplies,,
47,OFF-EN-10001375,MX-2013-134096,05-01-2013,06-01-2013,56.12,2,112.24,7,STANDARD,Office Supplies,,
48,TEC-MA-10004956,MX-2013-134096,05-01-2013,06-01-2013,344.64,3,1033.92,8,STANDARD,Technology,,
49,OFF-SU-10003474,MX-2013-134096,05-01-2013,06-01-2013,97.36,4,389.44,9,STANDARD,Office Supplies,,
50,OFF-LA-10002782,MX-2014-143658,03-01-2013,03-01-2013,13.08,3,39.24,1,PRIORITY,Office Supplies,,
